Name,Price,Url,Image_url,image_urls,images
Plains,$24.95,https://www.glassesshop.com/eyeglasses/fp2027,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9fa6191609c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9fa6191609c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9fa6191609c.jpg', 'path': 'full/c06661a119a421072b4e088937c18a281bf174c4.jpg', 'checksum': '408e18204208f770ed775793d204a64a', 'status': 'downloaded'}]"
Yonkers,$12.95,https://www.glassesshop.com/eyeglasses/fp1984,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9b83e263.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9b83e263.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9b83e263.jpg', 'path': 'full/ec90badf6ab8193949eda54285f2f12b0d7ae30c.jpg', 'checksum': 'e234948491828af8fc94364101cce20c', 'status': 'downloaded'}]"
Persol,$19.95,https://www.glassesshop.com/eyeglasses/fp1859,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cc16d554bf7c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cc16d554bf7c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cc16d554bf7c.jpg', 'path': 'full/bcbffd1a815a3579ca55bacedcce2717aaaddaee.jpg', 'checksum': 'a1477d61200746912c1398c6ad7324a6', 'status': 'downloaded'}]"
Hume,$29.95,https://www.glassesshop.com/eyeglasses/fz1298,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c3403881d955.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c3403881d955.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c3403881d955.jpg', 'path': 'full/ee2a23913ce20dbc325d798d8a580f94886247f5.jpg', 'checksum': 'ed23731521c695c57dabfe40069a611f', 'status': 'downloaded'}]"
Haywood,$29.95,https://www.glassesshop.com/eyeglasses/fm1353,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744bcc2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744bcc2.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744bcc2.jpg', 'path': 'full/f22159e4ec44c60ef1aaffc62ddf255913cd8c3f.jpg', 'checksum': 'f1714aec60e62e1ca4d59d4fd228edfc', 'status': 'downloaded'}]"
Haywood,$29.95,https://www.glassesshop.com/eyeglasses/fm1352,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c243674485c6.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c243674485c6.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c243674485c6.jpg', 'path': 'full/76b0a10b74dfc27a2dd17203657203c6f70d1ff5.jpg', 'checksum': '1bf33ec732c630975bdf158ae2fc9176', 'status': 'downloaded'}]"
Ezekiel,$29.95,https://www.glassesshop.com/eyeglasses/fz1278,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f66304b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f66304b.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f66304b.jpg', 'path': 'full/d239b35c33fefa518cd2099acc3afcebbb6b63f2.jpg', 'checksum': 'c813915854aa7ff2f8c252540f3cdd39', 'status': 'downloaded'}]"
Robben,$39.95,https://www.glassesshop.com/eyeglasses/ft0242,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc4f036842a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc4f036842a.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc4f036842a.jpg', 'path': 'full/9cffeda112dbd453970b696af04a7293be25ed0b.jpg', 'checksum': '416f2a5b3f6d45668bba27a97e30935f', 'status': 'downloaded'}]"
Joplin,$24.95,https://www.glassesshop.com/eyeglasses/fz1492,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c121b9e45.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c121b9e45.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c121b9e45.jpg', 'path': 'full/b7067d29d20a3559cbc780c6061ff3e3c7eec7b6.jpg', 'checksum': '52a93e4a7ef9c882c93d34377c8aeb85', 'status': 'downloaded'}]"
Genevieve,$34.95,https://www.glassesshop.com/eyeglasses/fz1270,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c26d172e6aa2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c26d172e6aa2.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c26d172e6aa2.jpg', 'path': 'full/e9fe9ef454732c8bd1737ba39845626b6a2929ea.jpg', 'checksum': 'c1096123c8fedb82fbe7bd89887bf138', 'status': 'downloaded'}]"
Arlene,$24.95,https://www.glassesshop.com/eyeglasses/fp1763,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5ca2bda91b3a0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5ca2bda91b3a0.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5ca2bda91b3a0.jpg', 'path': 'full/7f40f5f1329c3b13737e20f97e5c579950476764.jpg', 'checksum': '30cdc9698b5d4acbee1c3648a200c1ab', 'status': 'downloaded'}]"
Darlene,$19.95,https://www.glassesshop.com/eyeglasses/fp1181,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9808da44c7a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9808da44c7a.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9808da44c7a.jpg', 'path': 'full/5f90a24c5f2eed52a26ee92fcab99bd115c6dbcc.jpg', 'checksum': '429942b609bc33ff686d61fa99c9305e', 'status': 'downloaded'}]"
Averies,$19.95,https://www.glassesshop.com/eyeglasses/fp1830,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b4231106.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b4231106.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b4231106.jpg', 'path': 'full/a95bdb2779633fb9cd517a468a0345e7331012bb.jpg', 'checksum': 'efd430e67a156d340ee0dc96510c3e81', 'status': 'downloaded'}]"
Flushing,$12.95,https://www.glassesshop.com/eyeglasses/fp1972,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da92ccb3d0a5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da92ccb3d0a5.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da92ccb3d0a5.jpg', 'path': 'full/109e9ecc77693b79cffdb3624c52ab8d97d68ad0.jpg', 'checksum': '02446f25d630464effec7d8906e8b377', 'status': 'downloaded'}]"
Whittier,$29.95,https://www.glassesshop.com/eyeglasses/fz1311,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cf8ca4e8f77c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cf8ca4e8f77c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cf8ca4e8f77c.jpg', 'path': 'full/d77e67371e3582b83277dccbf9724acebcecc671.jpg', 'checksum': '29427d68889a8287d2f574a52a12b674', 'status': 'downloaded'}]"
Leigh,$29.95,https://www.glassesshop.com/eyeglasses/fz1368,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd885fb9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd885fb9.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd885fb9.jpg', 'path': 'full/1ee45ad92858d7a1bcce4b79891c379a6628940f.jpg', 'checksum': 'f7beff1f8266c9e43dee8087f4f24873', 'status': 'downloaded'}]"
Binghamton,$19.95,https://www.glassesshop.com/eyeglasses/fp1811,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db296d2d588a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db296d2d588a.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db296d2d588a.jpg', 'path': 'full/68bcc2e14252b4086e185bbe7e1c0004c7cf1826.jpg', 'checksum': '82734eb0e926539bbe30cbdb6f181355', 'status': 'downloaded'}]"
Watertown,$19.95,https://www.glassesshop.com/eyeglasses/fp1806,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201903/5c99cd4249635.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201903/5c99cd4249635.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201903/5c99cd4249635.jpg', 'path': 'full/07be5395818ffb617dd656aeb8d07eb56bf8d5a7.jpg', 'checksum': 'c886daaa6254d2ffa6bd9d707628f25a', 'status': 'downloaded'}]"
Americus,$24.95,https://www.glassesshop.com/eyeglasses/fp2080,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b56570204.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b56570204.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b56570204.jpg', 'path': 'full/32ffb2dc239298eb13190adef146b6843caefe3a.jpg', 'checksum': '15f409cab8a3c1f57c28d6a7c44b74ca', 'status': 'downloaded'}]"
Carmelita,$54.95,https://www.glassesshop.com/eyeglasses/ft0319,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189692b6e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189692b6e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189692b6e.jpg', 'path': 'full/35825f0ac5065d9bcdbc18bb9a51c82c6aea0c66.jpg', 'checksum': '29cc7ea74d24e5e64650f11b42baa5fd', 'status': 'downloaded'}]"
Wheaton,$44.95,https://www.glassesshop.com/eyeglasses/ft0389,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a7748d48b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a7748d48b.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a7748d48b.jpg', 'path': 'full/101c4fcf274ce697489ebbdde7150840cd5693a2.jpg', 'checksum': 'd6e6ed2f450b26fb6cf67fecf3aa62dd', 'status': 'downloaded'}]"
Plato,$19.95,https://www.glassesshop.com/eyeglasses/fm1178,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64955af9c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64955af9c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64955af9c.jpg', 'path': 'full/b474b359be4fff85867434b96e899a0b60928e1e.jpg', 'checksum': '32b2f63772b6fb814a2a579573c8c58c', 'status': 'downloaded'}]"
Allen,$19.95,https://www.glassesshop.com/eyeglasses/sm0900,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30da5833b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30da5833b.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30da5833b.jpg', 'path': 'full/fb2325d0a8d72ebc0dbf266940b47d850644420c.jpg', 'checksum': '0a815ba9f09d22c02f9be0dd80e3fc64', 'status': 'downloaded'}]"
Norfolk,$34.95,https://www.glassesshop.com/eyeglasses/fm1462,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb913b653862.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb913b653862.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb913b653862.jpg', 'path': 'full/af7c80780efd0be6fcb1f3eb555c70b2e95580fe.jpg', 'checksum': '06e0db59feefff76dc4a635716ab13e3', 'status': 'downloaded'}]"
BowlingGreen,$29.95,https://www.glassesshop.com/eyeglasses/fp0917,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201709/59c9aad199397.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201709/59c9aad199397.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201709/59c9aad199397.jpg', 'path': 'full/37b9cf8c93772571e2e80dffbd9e59bc5ce624b1.jpg', 'checksum': '979a949bb0ab718a616e91bcc7c97464', 'status': 'downloaded'}]"
Lopez,$12.95,https://www.glassesshop.com/eyeglasses/fm1192,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd65a965f8e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd65a965f8e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd65a965f8e.jpg', 'path': 'full/e0fa5ea940da6da53bbfce106352c0ea9c0e0cce.jpg', 'checksum': 'bcd4ed2437aafef70ddf0d3ff56ef765', 'status': 'downloaded'}]"
Osmond,$19.95,https://www.glassesshop.com/eyeglasses/fp1735,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4dfeeeb45.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4dfeeeb45.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4dfeeeb45.jpg', 'path': 'full/6d08f4852eada489ccc7a2d411173de5d7769195.jpg', 'checksum': '9d487f9828f269824d3dadd64527611e', 'status': 'downloaded'}]"
Angel,$19.95,https://www.glassesshop.com/eyeglasses/fp1646,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7ea43b647.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7ea43b647.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7ea43b647.jpg', 'path': 'full/281b913daf3a995737b0ab0bffb54716baf58439.jpg', 'checksum': '3511cc968d699a262b28e47da0e1427c', 'status': 'downloaded'}]"
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1642,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db26823a6070.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db26823a6070.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db26823a6070.jpg', 'path': 'full/38c222e9fd8a9ad0377c12b52aaa697af2534164.jpg', 'checksum': '21c5364b2bf4879d154d803c0b6971b9', 'status': 'downloaded'}]"
Pete,$29.95,https://www.glassesshop.com/eyeglasses/fz1208,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f6565a61.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f6565a61.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f6565a61.jpg', 'path': 'full/a9713962b65291bc5a71e918817dce5dd2b1c3f2.jpg', 'checksum': '88e29fc54763d4c81370595dd53e3d83', 'status': 'downloaded'}]"
Pete,$29.95,https://www.glassesshop.com/eyeglasses/fz1209,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775478f20c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775478f20c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775478f20c.jpg', 'path': 'full/1dd368159fcd5653147597c81c9e77c13ef62502.jpg', 'checksum': 'afb801cdda151aa98f6238605de4a3a2', 'status': 'downloaded'}]"
Murphy,$39.95,https://www.glassesshop.com/eyeglasses/fp1747,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b5fc22e9933f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b5fc22e9933f.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b5fc22e9933f.jpg', 'path': 'full/78a90c7d1340cfc937554fec39675d415cd27b73.jpg', 'checksum': '9e667286ac4d11d04f8f9be563cb0ae2', 'status': 'downloaded'}]"
Jean,$24.95,https://www.glassesshop.com/eyeglasses/fp1717,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bc6e7b94e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bc6e7b94e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bc6e7b94e.jpg', 'path': 'full/804b4c1bd5ec380d9983893f19bb5c959eafb3d8.jpg', 'checksum': '7ad14d372823b5752e1dd82850639495', 'status': 'downloaded'}]"
Jean,$19.95,https://www.glassesshop.com/eyeglasses/fp1718,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f9624a245c0e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f9624a245c0e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f9624a245c0e.jpg', 'path': 'full/97b1a17283ad5076ab02e2d1a65e8dd9a424f119.jpg', 'checksum': 'cec4d093e9da8cf4a04904d2ede434c6', 'status': 'downloaded'}]"
Lexingto,$19.95,https://www.glassesshop.com/eyeglasses/fp1695,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg', 'path': 'full/7e9f59dd6deefb0702a6cc78da37bc6e27d05f55.jpg', 'checksum': '13a3c1b21fe800f2c7dc093b978f6717', 'status': 'downloaded'}]"
Thomasville,$9.95,https://www.glassesshop.com/eyeglasses/fp1564,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab494f934f90.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab494f934f90.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab494f934f90.jpg', 'path': 'full/5190aa31f69fb047ef524c87e6c146cc6369e855.jpg', 'checksum': 'e59d5abd119ca9f97eb96ec332b04d0d', 'status': 'downloaded'}]"
Brunswick,$29.95,https://www.glassesshop.com/eyeglasses/fm1017,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af13c7ed9208.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af13c7ed9208.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af13c7ed9208.jpg', 'path': 'full/087667dc0b7c8b05c6f2a2e861fff08cbf8d4656.jpg', 'checksum': '5a89fffcd68a831778dab3060f1b6baf', 'status': 'downloaded'}]"
Riverside,$19.95,https://www.glassesshop.com/eyeglasses/fm1384,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318962569f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318962569f.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318962569f.jpg', 'path': 'full/b0c500864bfe8ff0451603fe1a05c2ad344a64a0.jpg', 'checksum': '9a03bba5c16f1ed13322673443472485', 'status': 'downloaded'}]"
Bevis,$49,https://www.glassesshop.com/eyeglasses/fm1495,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30625eb2b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30625eb2b.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30625eb2b.jpg', 'path': 'full/e37180b545109ece4fc5c8ca7010759deea5aa12.jpg', 'checksum': 'fa17759b8d97f204fa3ab95bc897a027', 'status': 'downloaded'}]"
Stephen,$12.95,https://www.glassesshop.com/eyeglasses/sm0898,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30ccc7b43.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30ccc7b43.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30ccc7b43.jpg', 'path': 'full/eafbf412fbce194e1042eb7e8e520da2ad87e751.jpg', 'checksum': 'b954e591e54f954af9fd45fb1ed51ef5', 'status': 'downloaded'}]"
